chr start end p_value_phase1_common p_value_phase2_common common_fisher p_value_phase1_rare p_value_phase2_rare rare_fisher
11 71259465 71260653 0.235998320926856 0.249161320592834 0.225421154125101 0.134528552250147 0.408027478971007 0.214207965369217
11 71276608 71277666 0.36075443749683 0.257118549312327 0.313311193396323 0.727681354630716 >0.999 0.959005454945544
11 71292900 71293921 0.359773637592332 >0.999 0.727563114493821 0.296972966840869 0.318266209266272 0.317479020738335
11 71498556 71512280 0.270054274207389 >0.999 0.623591053969151 0.535505175298779 0.53057820992827 0.641654127184418
11 71505408 71524905 0.660757119259476 0.827500099733305 0.876873807571465 >0.999 0.245778790769332 0.590685912224767
11 71525090 71532593 0.531146781917346 0.755531863728943 0.767703824789833 0.591419943546974 0.180985802887777 0.346223420542201
11 71544245 71548608 0.639770124093917 0.824311701659231 0.8648092181209 0.91614200089873 0.291806779188561 0.620019335718371
11 71576554 71639493 0.895199308444255 >0.999 0.994305834239349 >0.999 >0.999 >0.999
11 71589498 71595607 NA NA NA >0.999 0.519805208479143 0.859914347231432
11 71639767 71708643 >0.999 >0.999 >0.999 >0.999 0.842185340046528 0.986835026417569
11 71709957 71713965 0.31160451758108 0.612743680141551 0.507087261671646 0.76572974862942 0.520726451701921 0.76535585835086
11 71713909 71791739 0.873412498887675 0.284895676775582 0.594950893731128 >0.999 >0.999 >0.999
11 71725336 71731956 0.178300283221158 0.242519826669714 0.179060628929197 0.483550757463312 >0.999 0.834898249622578
11 71791376 71821828 0.768619643063729 0.265556061734522 0.52846297950097 >0.999 >0.999 >0.999
11 71808337 71814433 0.51233786215983 0.241885297067725 0.382694325007365 >0.999 >0.999 >0.999
11 71817421 71823826 0.607504922544631 0.221337309441488 0.404259479413968 >0.999 >0.999 >0.999
11 71846755 71850936 >0.999 >0.999 >0.999 0.673053391511435 0.171270207015536 0.364316936088
11 71900601 71907367 0.127558891749993 0.29841015426138 0.162478502372212 0.545615074422152 0.611605318638583 0.699941239368267
11 71927818 71932994 0.266637686893679 0.369042924422031 0.326563247382369 0.0172468130399083 0.596974822608419 0.057410096627459
11 71935881 71950188 0.0320464286011187 0.910793026231332 0.132337133794033 0.00714132491691316 0.543967523797114 0.0254472572446383
11 71950120 71955220 0.0289237663775421 >0.999 0.131403321684597 0.0223239151418417 0.573701062565578 0.0686179818014068
11 72003469 72145728 0.000490174102755481 0.202118022842586 0.00101249193066983 0.205559790325073 0.197124682188736 0.170428395062575
11 72281699 72284266 0.734503699752217 0.693330051943581 0.852902515959264 0.160128965502059 0.0650094887042173 0.0579310826311538
11 72287183 72385497 0.61971930367883 0.662774727614018 0.776209265738917 0.596019032234742 0.364622623034158 0.549036936259557
11 72396113 72463434 0.329448930736647 0.0472971098712665 0.0804285832134315 0.246255971634957 0.308854354471877 0.272001126584879
11 72411518 72416652 0.503709898504331 0.0235739584023704 0.0645181746127454 0.172066134916267 0.990029012166995 0.471853312002877
11 72465773 72504750 0.447073752552643 0.0569388748546849 0.118899528183216 0.825826405673025 0.537370369152084 0.804314204623
11 72494574 72494637 0.187360279605223 0.01697342888043 0.0214686213961005 >0.999 0.611210600347462 0.912117951126729
11 72525450 72540680 0.203690764730207 0.0157557648081472 0.0216361673409635 0.220742140260198 0.677951538732582 0.433908295660672
11 72547789 72853143 0.215196398420077 0.0794436502498164 0.0866580471463665 0.264313806301862 0.677640355623822 0.487134829536916
11 72590964 72604767 0.307354996792462 0.133927372234786 0.172482628168854 0.648345976364807 0.541821717290774 0.718787474549195
11 72929342 72953472 0.999714007759677 0.444442504945512 0.80475320734485 0.203435317126825 0.359184037942898 0.26424765358828
11 72975549 73009670 0.173529894808153 0.187240744017028 0.143833873471861 0.343662864618041 0.251170710537943 0.29777279546773
11 73018555 73020406 >0.999 0.706269182918019 0.951880531333042 0.0556595167087685 0.440886286034025 0.115519055142685
11 73019662 73080425 >0.999 0.709304440377508 0.952929556104429 0.0301083323358645 0.301959063703174 0.0518252503670485
11 73087404 73108519 0.598889821677869 0.536788075502211 0.686298414980808 0.416988948050559 0.558506442091554 0.572256232749753
11 73111522 73309234 >0.999 >0.999 >0.999 >0.999 >0.999 >0.999
11 73357222 73373864 0.357574463143533 0.420123007597444 0.434995171832108 0.0968347515385493 0.891471568385971 0.297790878804977
11 73386682 73472201 >0.999 0.278795518314057 0.634894530989802 0.571179101853765 0.217647627990622 0.383505514234431
11 73498916 73575656 >0.999 0.353761599849335 0.721366612586513 0.0729964123658661 0.958345237683843 0.256030554000524
11 73583712 73587890 0.542221557746938 0.288833745489175 0.446967905691976 0.0529534123798964 0.748803561956524 0.167632390003353
11 73587743 73638781 >0.999 0.334728953421643 0.701067757371195 0.127221324293637 0.741224868888846 0.316967224356398
11 73661363 73681332 0.419670170947374 0.1756667774631 0.265949002797628 0.227318482430942 0.263193391720229 0.228322524047077
11 73685715 73693889 0.509871372235395 >0.999 0.853319095137773 0.460369765550369 0.870465609630728 0.767190050488813
11 73711325 73720282 0.622819031272335 >0.999 0.917723395327638 0.774026743581702 0.946188319711809 0.960482442402375
11 73723758 73882064 0.373675003664631 0.515979938939262 0.510182940375128 0.120729417487178 >0.999 0.37597596924842
11 73882107 73965748 >0.999 0.567938097662677 0.889245015196947 0.617950391310408 >0.999 0.915399018694576
11 73977693 74022721 >0.999 0.209378610666229 0.536765337018378 0.218601030317855 0.171443057622263 0.160554578160471
11 74022406 74035750 0.342859609973232 0.17985328789534 0.233464487523615 0.147069669362 0.496420942510844 0.264084748147652
11 74041356 74109510 0.0765116094339552 0.0881314263557895 0.0404533314074437 0.157700922334982 0.297044903381326 0.19023109611959
11 74110281 74110378 0.0503365853133962 0.661885985085448 0.146651295841738 0.0486003383712459 >0.999 0.195573826234528
11 74165885 74178600 0.314416396716594 0.521877222369092 0.460650593464938 0.0971469143749353 0.217983267441047 0.102808632130739
11 74201555 74204758 0.24805116211819 >0.999 0.593864311560541 >0.999 0.719273585610598 0.95628393157238
11 74204429 74209578 0.273415791314203 0.537712248815034 0.428882902018532 0.802271498341685 0.617063131368811 0.843119448750528
11 74303574 74354105 >0.999 0.209190115738178 0.536470519378054 0.755112022315505 0.876621398638706 0.93504647992031
11 74407472 74442430 0.491252699093785 0.305762865933072 0.434960242543166 0.157372165955663 >0.999 0.448375615394635
11 74459912 74553458 0.385791484831932 >0.999 0.753241767421248 0.0827576609741055 0.054445381044706 0.0288477388843536
11 74551954 74660232 0.46543239459409 >0.999 0.821389702422186 0.179008813195524 0.277528763750619 0.198827237242095
11 74660291 74690076 >0.999 0.206472334445164 0.532200786931564 0.147639168964339 0.949850378040184 0.415717875916271
11 74699949 74718743 0.478680948392571 0.273362709151993 0.39696728296623 0.281514462629005 0.88063210402085 0.593668413792538
11 74799795 74800758 0.561319669062924 0.502226857282285 0.638855017603591 0.712032102300901 0.511459581249036 0.732036374280446
11 74862031 74917445 >0.999 >0.999 >0.999 0.337244487086012 >0.999 0.703811414667362
11 74951949 74954749 0.249522847371019 0.03910657240854 0.0549342212406904 0.195378570287278 0.724563760429613 0.418322549461583
11 74971165 75062875 0.961238235527732 0.688805523364672 0.935111996979537 >0.999 0.803308927754036 0.979246373229936
11 75110534 75133345 >0.999 0.82816641328098 0.984309871640492 0.382260979199031 0.778695006519442 0.658371109566244
11 75133437 75141674 0.567078244810914 >0.999 0.888757908361472 0.461413426850548 0.493571498133147 0.564693629359778
11 75145684 75236618 >0.999 >0.999 >0.999 0.911478377922813 0.675935598716505 0.914505895887045
11 75273100 75283849 >0.999 0.255027555824094 0.603493045442074 0.126490008071019 0.643752084028675 0.285652879730174
11 75294240 75305710 >0.999 0.371010467658639 0.738876622367936 0.225787324638087 0.780474388072108 0.482143933155044
11 75297962 75379479 >0.999 0.537722895190396 0.871332586987398 0.103321377939101 0.518779064697204 0.210447484908809
11 75428863 75444003 >0.999 0.275885169716006 0.631161966897276 0.0921677645962484 0.579216372267203 0.209815316076496
11 75469499 75479692 0.151384102092001 0.369579531683209 0.217266034154159 0.0709122379999854 0.359391308445849 0.119007306575331
11 75479777 75512581 >0.999 0.302457680823292 0.664140782557471 0.110940205795419 0.141932158507308 0.081110234629501
11 75524558 75525842 >0.999 0.218128320429538 0.550266154776373 0.721528924601115 0.34416480896786 0.594245734647505
11 75526211 75855282 0.700298381734314 >0.999 0.949778822460463 0.445443674353882 0.511839628774465 0.565071079848519
11 75897369 75917574 0.246587563533463 0.441664250142127 0.350386478600671 0.539019522501661 0.138008421664667 0.267685495436438
11 76061000 76092009 0.580637380691248 >0.999 0.896288610248922 0.578449593653739 0.406501138378163 0.575523202351247
11 76092346 76125665 >0.999 >0.999 >0.999 0.0944013480391474 >0.999 0.317207402681937
11 76156068 76263943 0.688890246488232 >0.999 0.945621258027727 0.467511077561749 0.121964450364438 0.220344650454646
11 76368567 76381791 >0.999 >0.999 >0.999 0.626845056623738 >0.999 0.919616730876696
11 76391209 76432833 0.182553133007866 0.0304994832110095 0.0344687637658098 0.912974291001378 0.299056905212092 0.627471981424284
11 76493356 76509198 0.220148010337559 0.260867248399371 0.221516635455868 0.157438322747978 0.0556232972939646 0.0502479375348666
11 76493624 76494106 0.210811891920523 0.157587113446361 0.146325130735196 0.767672044835511 0.0127141724995077 0.0549450150495942
11 76571916 76737841 0.669252757857793 0.062973490922653 0.175603587982414 0.840663755860885 0.775971955901621 0.931009088890182
11 76745384 76753005 0.705507570567548 0.998743774192895 0.951305539365488 >0.999 0.747258175692158 0.964967762787538
11 76777991 76837198 0.0665915022312211 0.499935468367201 0.146564112704925 0.0593250226050409 0.150616435633771 0.0510898824833657
11 76839309 76926286 0.0518687008631022 0.506868714900002 0.121950179243423 0.0160616053334259 0.669299767870192 0.0594782625766138
11 76927602 77012711 0.479135386008625 0.80459375101512 0.752972930642285 0.258850366932234 >0.999 0.608687962659972
11 77033059 77185108 0.596694682062073 >0.999 0.904797812125717 0.0499354182354843 >0.999 0.199593102275445
11 77282133 77286707 0.475695417716583 0.0851989070475832 0.170453469027329 NA NA NA
11 77300679 77321401 0.266021991953021 0.242746313987341 0.241508197540083 0.183167990015172 0.315332683519456 0.222456991108506
11 77327195 77348851 0.358591449033444 0.0901197559557911 0.143231339792447 >0.999 0.293754233617911 0.653606636485018
11 77377273 77531880 0.226276380654206 0.206632103843435 0.18996076162737 0.17923341116322 0.465658520310785 0.290727432674709
11 77532159 77611831 0.113645232726487 0.244382259861378 0.127302414487277 0.22462490840182 0.351398094698208 0.27935559455461
11 77589765 77705717 0.852896401736939 0.229565327708363 0.515076098608028 0.139771713334115 0.861250401185944 0.375233429623011
11 77726760 77791265 0.365514372161627 0.269354408745667 0.326684167733166 0.0374908638210856 0.550209730726907 0.100686824163476
11 77774906 77779403 0.255304867270332 0.187948928016291 0.193706855879368 0.142975898214869 >0.999 0.421075344917505
11 77811987 77850699 0.204430746674362 0.0212044632648476 0.027921033554103 0.411239333688666 0.348664897585081 0.421869952057457
11 77850838 77885023 0.286555486905325 0.00524466926167538 0.011272215992791 0.67508486091757 0.169444616337041 0.362402625141268
11 77882289 77899675 0.141798803611337 0.0133970641112639 0.0138032555470797 0.935755386673149 0.0890306159728422 0.290353086230978
11 77899857 77926278 0.833897158549055 0.0540316032033552 0.184725282940553 0.66005817545935 0.11635554526692 0.273914756427493
11 77926335 78128868 >0.999 0.127855623456132 0.390835922000388 0.525537200623822 0.436351775549866 0.567023748040936
11 78135028 78140882 >0.999 0.392391950228125 0.75947229109531 0.3609434292419 0.550665248978897 0.519886417228116
11 78147006 78285909 >0.999 0.749200962125034 0.965531259674743 0.996664817865267 0.151508816734951 0.436468422070277
11 78244221 78269611 >0.999 0.679101777747468 0.941903482830881 0.765363588984056 0.0556168107012838 0.176937484538066
11 78364327 79151695 0.0815830573888125 0.78620253866302 0.240314725720901 0.135364819881895 0.871236013756591 0.370034781437566
11 80462243 80473846 0.596557809604665 0.869440779987896 0.859171446214779 0.136843758488968 0.964411735797839 0.39924063813615
11 81590892 82114955 0.674447940469249 0.422313497608428 0.64253546907088 0.694598424647855 0.642296335733484 0.806228025220302
11 82443045 82444906 0.54510971425576 >0.999 0.87586495111646 0.449688577751393 0.990273600201977 0.80556276067119
11 82533982 82612782 0.126574925564621 0.221737265770153 0.128352680495915 0.27917031547815 >0.999 0.635372998850008
11 82612736 82645699 0.619638857295656 0.243339194843465 0.436050306474949 0.0722354494250552 0.729676587561135 0.207828532484441
11 82684174 82782965 0.440474924550881 0.749720891601839 0.69611718274 0.251493317412106 0.920839469761173 0.570349421253171
11 82783107 82784754 0.439520119622174 0.428143410585229 0.502503716706078 >0.999 0.978128595818845 0.999759057788708
11 82868136 82896835 0.541230641500739 0.449798422377722 0.587399293767765 0.730950405463631 0.870300533160469 0.923892366314789
11 82895532 82904711 >0.999 >0.999 >0.999 0.706156897421401 >0.999 0.951841474133252
11 82904780 82967141 >0.999 0.558015744705524 0.883544329844343 0.933161415856253 0.974882925873813 0.9957965645302
11 82970134 82997450 >0.999 0.745593660845892 0.964480960252217 0.233176832948738 0.939442588831685 0.551677112350843
11 83166055 85339381 0.4381488839766 0.517588623719095 0.563271773078239 0.392423485229078 0.65216748287049 0.604718861458312
11 85339616 85347584 0.639032427115399 0.377049288029068 0.583857142531454 0.36819797826318 0.955678525850362 0.719405221264614
11 85358962 85367597 >0.999 0.595046724322863 0.903944611842351 0.522136333269753 >0.999 0.861434385532631
11 85368607 85376182 0.375670282104721 >0.999 0.743467803494603 0.526083273348327 >0.999 0.863984331554476
11 85394886 85397320 0.315739719886837 0.353002885468033 0.356006703608913 0.204384167469889 0.38479370443412 0.278626272771868
11 85405264 85522202 0.460607415689961 0.247263591670024 0.361321691359936 0.460378352541654 0.120011940916068 0.215250358617535
11 85566143 85631063 0.221980288120399 0.0639207682269465 0.074567925779893 0.941183566977749 0.00397684645394292 0.0246580682322882
11 85668213 85780923 0.404237549193232 0.526817339536148 0.542333775841885 0.32765745604478 0.0713419177650858 0.111176233399609
11 85955425 85989852 0.996136913418589 >0.999 0.999992528654008 0.698047729100871 0.612848962171294 0.791042912870996
11 86013252 86056985 0.671584461769932 >0.999 0.938952638967479 0.6272608093464 0.999693238615388 0.919721000242496
